rotulo fase id_evento id_estrutura tempo endereco tamanho
L 0 770 0 0.361665504 2 32
L 0 771 0 0.361667234 3 32
L 0 772 0 0.361876282 154 32
L 0 773 0 0.361882768 0 32
L 0 774 0 0.361886167 1 32
L 0 775 0 0.361887130 2 32
L 0 776 0 0.361888343 3 32
L 0 777 0 0.361991141 155 32
L 0 778 0 0.361993545 0 32
L 0 779 0 0.361995669 1 32
L 0 780 0 0.361996436 2 32
L 0 781 0 0.361997472 3 32
L 0 782 0 0.362111513 156 32
L 0 783 0 0.362114642 0 32
L 0 784 0 0.362116735 1 32
L 0 785 0 0.362117543 2 32
L 0 786 0 0.362119429 3 32
L 0 787 0 0.362166233 157 32
L 0 788 0 0.362167528 0 32
L 0 789 0 0.362169020 1 32
L 0 790 0 0.362169932 2 32
L 0 791 0 0.362175227 3 32
L 0 792 0 0.362331212 158 32
L 0 793 0 0.362333378 0 32
L 0 794 0 0.362335730 1 32
L 0 795 0 0.362336673 2 32
L 0 796 0 0.362337657 3 32
L 0 797 0 0.362517868 159 32
L 0 798 0 0.362520106 0 32
L 0 799 0 0.362522603 1 32
L 0 800 0 0.362523474 2 32
L 0 801 0 0.362524624 3 32
L 0 802 0 0.391446913 160 32
L 0 803 0 0.391460508 0 32
L 0 804 0 0.391466797 1 32
L 0 805 0 0.391467865 2 32
L 0 806 0 0.391469564 3 32
L 0 807 0 0.391837684 161 32
L 0 808 0 0.391841912 0 32
L 0 809 0 0.391844471 1 32
L 0 810 0 0.391845580 2 32
L 0 811 0 0.391846637 3 32
L 0 812 0 0.391992809 162 32
L 0 813 0 0.391995016 0 32
L 0 814 0 0.391997151 1 32
L 0 815 0 0.391998114 2 32
L 0 816 0 0.391998985 3 32
L 0 817 0 0.392244485 163 32
L 0 818 0 0.392247386 0 32
L 0 819 0 0.392249717 1 32
L 0 820 0 0.392250691 2 32
L 0 821 0 0.392252453 3 32
L 0 822 0 0.392397859 164 32
L 0 823 0 0.392400117 0 32
L 0 824 0 0.392402024 1 32
L 0 825 0 0.392403008 2 32
L 0 826 0 0.392405164 3 32
L 0 827 0 0.392653181 165 32
L 0 828 0 0.392655430 0 32
L 0 829 0 0.392657088 1 32
L 0 830 0 0.392657823 2 32
L 0 831 0 0.392658911 3 32
L 0 832 0 0.392755192 166 32
L 0 833 0 0.392757638 0 32
L 0 834 0 0.392759316 1 32
L 0 835 0 0.392760301 2 32
L 0 836 0 0.392761316 3 32
L 0 837 0 0.392853214 167 32
L 0 838 0 0.392855763 0 32
L 0 839 0 0.392857669 1 32
L 0 840 0 0.392858416 2 32
L 0 841 0 0.392860229 3 32
L 0 842 0 0.392974954 168 32
L 0 843 0 0.392977244 0 32
L 0 844 0 0.392979699 1 32
L 0 845 0 0.392980445 2 32
L 0 846 0 0.392981233 3 32
L 0 847 0 0.393167132 169 32
L 0 848 0 0.393168966 0 32
L 0 849 0 0.393170976 1 32
L 0 850 0 0.393171681 2 32
L 0 851 0 0.393172427 3 32
L 0 852 0 0.393354596 170 32
L 0 853 0 0.393356451 0 32
L 0 854 0 0.393358316 1 32
L 0 855 0 0.393359031 2 32
L 0 856 0 0.393360751 3 32
L 0 857 0 0.393540972 171 32
L 0 858 0 0.393543024 0 32
L 0 859 0 0.393545075 1 32
L 0 860 0 0.393545759 2 32
L 0 861 0 0.393546712 3 32
L 0 862 0 0.393640175 172 32
L 0 863 0 0.393642838 0 32
L 0 864 0 0.393645397 1 32
L 0 865 0 0.393646392 2 32
L 0 866 0 0.393648288 3 32
L 0 867 0 0.393773913 173 32
L 0 868 0 0.393775675 0 32
L 0 869 0 0.393777530 1 32
L 0 870 0 0.393778234 2 32
L 0 871 0 0.393779975 3 32
L 0 872 0 0.393929339 174 32
L 0 873 0 0.393931909 0 32
L 0 874 0 0.393933908 1 32
L 0 875 0 0.393934820 2 32
L 0 876 0 0.393936074 3 32
L 0 877 0 0.394032376 175 32
L 0 878 0 0.394034179 0 32
L 0 879 0 0.394035888 1 32
L 0 880 0 0.394036624 2 32
L 0 881 0 0.394037567 3 32
L 0 882 0 0.394225539 176 32
L 0 883 0 0.394228233 0 32
L 0 884 0 0.394230232 1 32
L 0 885 0 0.394230906 2 32
L 0 886 0 0.394232284 3 32
L 0 887 0 0.394458490 177 32
L 0 888 0 0.394460697 0 32
L 0 889 0 0.394462552 1 32
L 0 890 0 0.394463236 2 32
L 0 891 0 0.394464666 3 32
L 0 892 0 0.394612527 178 32
L 0 893 0 0.394614341 0 32
L 0 894 0 0.394616050 1 32
L 0 895 0 0.394616890 2 32
L 0 896 0 0.394617853 3 32
L 0 897 0 0.424637362 179 32
L 0 898 0 0.424649247 0 32
L 0 899 0 0.424656977 1 32
L 0 900 0 0.424657951 2 32
L 0 901 0 0.424659723 3 32
L 0 902 0 0.424847321 180 32
L 0 903 0 0.424850254 0 32
L 0 904 0 0.424852730 1 32
L 0 905 0 0.424853745 2 32
L 0 906 0 0.424855942 3 32
L 0 907 0 0.425185672 181 32
L 0 908 0 0.425188957 0 32
L 0 909 0 0.425192863 1 32
L 0 910 0 0.425193910 2 32
L 0 911 0 0.425194977 3 32
L 0 912 0 0.425376110 182 32
L 0 913 0 0.425378783 0 32
L 0 914 0 0.425381674 1 32
L 0 915 0 0.425382752 2 32
L 0 916 0 0.425385197 3 32
L 0 917 0 0.425542104 183 32
L 0 918 0 0.425545026 0 32
L 0 919 0 0.425547254 1 32
L 0 920 0 0.425548663 2 32
L 0 921 0 0.425550611 3 32
L 0 922 0 0.425652726 184 32
L 0 923 0 0.425654726 0 32
L 0 924 0 0.425656632 1 32
L 0 925 0 0.425657596 2 32
L 0 926 0 0.425659036 3 32
L 0 927 0 0.425839786 185 32
L 0 928 0 0.425842148 0 32
L 0 929 0 0.425844304 1 32
L 0 930 0 0.425845402 2 32
L 0 931 0 0.425846635 3 32
L 0 932 0 0.426023799 186 32
L 0 933 0 0.426026203 0 32
L 0 934 0 0.426029053 1 32
L 0 935 0 0.426029747 2 32
L 0 936 0 0.426031146 3 32
L 0 937 0 0.426146979 187 32
L 0 938 0 0.426149487 0 32
L 0 939 0 0.426151570 1 32
L 0 940 0 0.426152326 2 32
L 0 941 0 0.426153663 3 32
L 0 942 0 0.426228443 188 32
L 0 943 0 0.426230215 0 32
L 0 944 0 0.426231479 1 32
L 0 945 0 0.426232184 2 32
L 0 946 0 0.426233292 3 32
L 0 947 0 0.426307503 189 32
L 0 948 0 0.426309212 0 32
L 0 949 0 0.426310715 1 32
L 0 950 0 0.426311420 2 32
L 0 951 0 0.426312798 3 32
L 0 952 0 0.426628435 190 32
L 0 953 0 0.426632663 0 32
L 0 954 0 0.426635150 1 32
L 0 955 0 0.426636196 2 32
L 0 956 0 0.426637087 3 32
L 0 957 0 0.427080392 191 32
L 0 958 0 0.427084433 0 32
L 0 959 0 0.427087407 1 32
L 0 960 0 0.427088391 2 32
L 0 961 0 0.427090029 3 32
L 0 962 0 0.427257805 192 32
L 0 963 0 0.427260903 0 32
L 0 964 0 0.427263670 1 32
L 0 965 0 0.427264758 2 32
L 0 966 0 0.427266478 3 32
L 0 967 0 0.427358956 193 32
L 0 968 0 0.427360769 0 32
L 0 969 0 0.427362220 1 32
L 0 970 0 0.427362945 2 32
L 0 971 0 0.427364241 3 32
L 0 972 0 0.427546451 194 32
L 0 973 0 0.427548327 0 32
L 0 974 0 0.427550223 1 32
L 0 975 0 0.427550938 2 32
L 0 976 0 0.427552430 3 32
L 0 977 0 0.427736164 195 32
L 0 978 0 0.427738381 0 32
L 0 979 0 0.427740847 1 32
L 0 980 0 0.427741842 2 32
L 0 981 0 0.427743189 3 32
L 0 982 0 0.428034197 196 32
L 0 983 0 0.428036529 0 32
L 0 984 0 0.428039264 1 32
L 0 985 0 0.428040238 2 32
L 0 986 0 0.428041689 3 32
L 0 987 0 0.428298017 197 32
L 0 988 0 0.428300535 0 32
L 0 989 0 0.428303363 1 32
L 0 990 0 0.428304431 2 32
L 0 991 0 0.428306524 3 32
L 0 992 0 0.457469132 198 32
L 0 993 0 0.457481535 0 32
L 0 994 0 0.457488747 1 32
L 0 995 0 0.457489876 2 32
L 0 996 0 0.457492125 3 32
L 0 997 0 0.458537869 199 32
L 0 998 0 0.458549205 0 32
L 0 999 0 0.458558448 1 32
L 0 1000 0 0.458560613 2 32
L 0 1001 0 0.458561940 3 32
L 0 1002 0 0.458822329 200 32
L 0 1003 0 0.458825210 0 32
L 0 1004 0 0.458827842 1 32
L 0 1005 0 0.458828961 2 32
L 0 1006 0 0.458831240 3 32
L 0 1007 0 0.458948535 201 32
L 0 1008 0 0.458954918 0 32
L 0 1009 0 0.458959798 1 32
L 0 1010 0 0.458960813 2 32
L 0 1011 0 0.458962057 3 32
L 0 1012 0 0.459066399 202 32
L 0 1013 0 0.459068896 0 32
L 0 1014 0 0.459070658 1 32
L 0 1015 0 0.459071746 2 32
L 0 1016 0 0.459072720 3 32
L 0 1017 0 0.459138527 203 32
L 0 1018 0 0.459140661 0 32
L 0 1019 0 0.459142537 1 32
L 0 1020 0 0.459143469 2 32
L 0 1021 0 0.459144785 3 32
L 0 1022 0 0.459297082 204 32
L 0 1023 0 0.459299828 0 32
L 0 1024 0 0.459301662 1 32
L 0 1025 0 0.459302636 2 32
L 0 1026 0 0.459303869 3 32
L 0 1027 0 0.459512533 205 32
L 0 1028 0 0.459515206 0 32
L 0 1029 0 0.459517423 1 32
L 0 1030 0 0.459518200 2 32
L 0 1031 0 0.459519351 3 32
L 0 1032 0 0.459614388 206 32
L 0 1033 0 0.459616512 0 32
L 0 1034 0 0.459618098 1 32
L 0 1035 0 0.459619009 2 32
L 0 1036 0 0.459620388 3 32
L 0 1037 0 0.459721891 207 32
L 0 1038 0 0.459723828 0 32
L 0 1039 0 0.459726377 1 32
L 0 1040 0 0.459727134 2 32
L 0 1041 0 0.459727932 3 32
L 0 1042 0 0.459810691 208 32
L 0 1043 0 0.459812452 0 32
L 0 1044 0 0.459814234 1 32
L 0 1045 0 0.459814991 2 32
L 0 1046 0 0.459815758 3 32
L 0 1047 0 0.459890973 209 32
L 0 1048 0 0.459892797 0 32
L 0 1049 0 0.459894310 1 32
L 0 1050 0 0.459895025 2 32
L 0 1051 0 0.459896102 3 32
L 0 1052 0 0.459932420 210 32
L 0 1053 0 0.459933093 0 32
L 0 1054 0 0.460240991 1 32
L 0 1055 0 0.460242691 2 32
L 0 1056 0 0.460243426 3 32
L 0 1057 0 0.460392821 211 32
L 0 1058 0 0.460395712 0 32
L 0 1059 0 0.460398210 1 32
L 0 1060 0 0.460399101 2 32
L 0 1061 0 0.460400603 3 32
L 0 1062 0 0.460568059 212 32
L 0 1063 0 0.460570628 0 32
L 0 1064 0 0.460572970 1 32
L 0 1065 0 0.460573871 2 32
L 0 1066 0 0.460575042 3 32
L 0 1067 0 0.462143963 213 32
L 0 1068 0 0.462155724 0 32
L 0 1069 0 0.462159402 1 32
L 0 1070 0 0.462160469 2 32
L 0 1071 0 0.462162023 3 32
L 0 1072 0 0.465837609 214 32
L 0 1073 0 0.465855846 0 32
L 0 1074 0 0.465867379 1 32
L 0 1075 0 0.465869513 2 32
L 0 1076 0 0.465871389 3 32
L 0 1077 0 0.466032306 215 32
L 0 1078 0 0.466034990 0 32
L 0 1079 0 0.466037176 1 32
L 0 1080 0 0.466038357 2 32
L 0 1081 0 0.466039911 3 32
L 0 1082 0 0.466269444 216 32
L 0 1083 0 0.466277951 0 32
L 0 1084 0 0.466280583 1 32
L 0 1085 0 0.466281639 2 32
L 0 1086 0 0.466284157 3 32
L 0 1087 0 0.467592447 217 32
L 0 1088 0 0.467612362 0 32
L 0 1089 0 0.467623988 1 32
L 0 1090 0 0.467626402 2 32
L 0 1091 0 0.467629055 3 32
L 0 1092 0 0.488735657 218 32
L 0 1093 0 0.488753697 0 32
L 0 1094 0 0.488762939 1 32
L 0 1095 0 0.488765665 2 32
L 0 1096 0 0.488768690 3 32
L 0 1097 0 0.488972463 219 32
L 0 1098 0 0.488977147 0 32
L 0 1099 0 0.488980245 1 32
L 0 1100 0 0.488982017 2 32
L 0 1101 0 0.488984866 3 32
L 0 1102 0 0.489054725 220 32
L 0 1103 0 0.489056207 0 32
L 0 1104 0 0.489058186 1 32
L 0 1105 0 0.489059616 2 32
L 0 1106 0 0.489062662 3 32
L 0 1107 0 0.489875320 221 32
L 0 1108 0 0.489885215 0 32
L 0 1109 0 0.489889785 1 32
L 0 1110 0 0.489890583 2 32
L 0 1111 0 0.489892427 3 32
L 0 1112 0 0.490006230 222 32
L 0 1113 0 0.490008385 0 32
L 0 1114 0 0.490012291 1 32
L 0 1115 0 0.490013524 2 32
L 0 1116 0 0.490016436 3 32
L 0 1117 0 0.490076524 223 32
L 0 1118 0 0.490079477 0 32
L 0 1119 0 0.490081352 1 32
L 0 1120 0 0.490082254 2 32
L 0 1121 0 0.490084378 3 32
L 0 1122 0 0.490278359 224 32
L 0 1123 0 0.490280639 0 32
L 0 1124 0 0.490283343 1 32
L 0 1125 0 0.490284245 2 32
L 0 1126 0 0.490286027 3 32
L 0 1127 0 0.490684193 225 32
L 0 1128 0 0.490694037 0 32
L 0 1129 0 0.490700274 1 32
L 0 1130 0 0.490701466 2 32
L 0 1131 0 0.490703051 3 32
L 0 1132 0 0.491097459 226 32
L 0 1133 0 0.491104753 0 32
L 0 1134 0 0.491109468 1 32
L 0 1135 0 0.491110473 2 32
L 0 1136 0 0.491112380 3 32
L 0 1137 0 0.491380571 227 32
L 0 1138 0 0.491385286 0 32
L 0 1139 0 0.491389203 1 32
L 0 1140 0 0.491390239 2 32
L 0 1141 0 0.491392612 3 32
L 0 1142 0 0.491507834 228 32
L 0 1143 0 0.491510922 0 32
L 0 1144 0 0.491514496 1 32
L 0 1145 0 0.491515294 2 32
L 0 1146 0 0.491516631 3 32
L 0 1147 0 0.491957532 229 32
L 0 1148 0 0.491965604 0 32
L 0 1149 0 0.491970919 1 32
L 0 1150 0 0.491972194 2 32
L 0 1151 0 0.491973820 3 32
L 0 1152 0 0.492926185 230 32
L 0 1153 0 0.492935303 0 32
L 0 1154 0 0.492940339 1 32
L 0 1155 0 0.492941116 2 32
L 0 1156 0 0.492942878 3 32
L 0 1157 0 0.493038092 231 32
L 0 1158 0 0.493040340 0 32
L 0 1159 0 0.493042692 1 32
L 0 1160 0 0.493043801 2 32
L 0 1161 0 0.493045614 3 32
L 0 1162 0 0.493144330 232 32
L 0 1163 0 0.493146465 0 32
L 0 1164 0 0.493148464 1 32
L 0 1165 0 0.493149283 2 32
L 0 1166 0 0.493151324 3 32
L 0 1167 0 0.493303279 233 32
L 0 1168 0 0.493305641 0 32
L 0 1169 0 0.493307361 1 32
L 0 1170 0 0.493308118 2 32
L 0 1171 0 0.493309092 3 32
L 0 1172 0 0.495879284 234 32
L 0 1173 0 0.495891884 0 32
L 0 1174 0 0.495898629 1 32
L 0 1175 0 0.495900101 2 32
L 0 1176 0 0.495901987 3 32
L 0 1177 0 0.499417832 235 32
L 0 1178 0 0.499434224 0 32
L 0 1179 0 0.499441643 1 32
L 0 1180 0 0.499443104 2 32
L 0 1181 0 0.499444213 3 32
L 0 1182 0 0.499651458 236 32
L 0 1183 0 0.499655426 0 32
L 0 1184 0 0.499657664 1 32
L 0 1185 0 0.499658607 2 32
L 0 1186 0 0.499660648 3 32
L 0 1187 0 0.499812489 237 32
L 0 1188 0 0.499816188 0 32
L 0 1189 0 0.499820146 1 32
L 0 1190 0 0.499821545 2 32
L 0 1191 0 0.499824767 3 32
L 0 1192 0 0.499929379 238 32
L 0 1193 0 0.499931669 0 32
L 0 1194 0 0.499933431 1 32
L 0 1195 0 0.499934145 2 32
L 0 1196 0 0.499935192 3 32
L 0 1197 0 0.503205857 239 32
L 0 1198 0 0.503417941 0 32
L 0 1199 0 0.503426676 1 32
L 0 1200 0 0.503428002 2 32
L 0 1201 0 0.503430489 3 32
L 0 1202 0 0.530544568 240 32
L 0 1203 0 0.530555085 0 32
L 0 1204 0 0.530560411 1 32
L 0 1205 0 0.530561313 2 32
L 0 1206 0 0.530562877 3 32
L 0 1207 0 0.530642683 241 32
L 0 1208 0 0.530644517 0 32
L 0 1209 0 0.530646569 1 32
L 0 1210 0 0.530647522 2 32
L 0 1211 0 0.530649004 3 32
L 0 1212 0 0.531040880 242 32
L 0 1213 0 0.531045968 0 32
L 0 1214 0 0.531049346 1 32
L 0 1215 0 0.531050299 2 32
L 0 1216 0 0.531052216 3 32
L 0 1217 0 0.531275780 243 32
L 0 1218 0 0.531278350 0 32
L 0 1219 0 0.531280774 1 32
L 0 1220 0 0.531281935 2 32
L 0 1221 0 0.531283333 3 32
L 0 1222 0 0.531440096 244 32
L 0 1223 0 0.531442272 0 32
L 0 1224 0 0.531444448 1 32
L 0 1225 0 0.531445494 2 32
L 0 1226 0 0.531447256 3 32
L 0 1227 0 0.531547920 245 32
L 0 1228 0 0.531549992 0 32
L 0 1229 0 0.531552904 1 32
L 0 1230 0 0.531554199 2 32
L 0 1231 0 0.531556136 3 32
L 0 1232 0 0.531673555 246 32
L 0 1233 0 0.531676405 0 32
L 0 1234 0 0.531679109 1 32
L 0 1235 0 0.531680156 2 32
L 0 1236 0 0.531681285 3 32
L 0 1237 0 0.531846523 247 32
L 0 1238 0 0.531848855 0 32
L 0 1239 0 0.531850865 1 32
L 0 1240 0 0.531851953 2 32
L 0 1241 0 0.531853953 3 32
L 0 1242 0 0.531955943 248 32
L 0 1243 0 0.531958046 0 32
L 0 1244 0 0.531959922 1 32
L 0 1245 0 0.531961072 2 32
L 0 1246 0 0.531963351 3 32
L 0 1247 0 0.532107006 249 32
L 0 1248 0 0.532109255 0 32
L 0 1249 0 0.532112187 1 32
L 0 1250 0 0.532113265 2 32
L 0 1251 0 0.532114643 3 32
L 0 1252 0 0.532178512 250 32
L 0 1253 0 0.532179724 0 32
L 0 1254 0 0.532181279 1 32
L 0 1255 0 0.532182305 2 32
L 0 1256 0 0.532184035 3 32
L 0 1257 0 0.532281476 251 32
L 0 1258 0 0.532284067 0 32
L 0 1259 0 0.532286502 1 32
L 0 1260 0 0.532287548 2 32
L 0 1261 0 0.532288730 3 32
L 0 1262 0 0.532502896 252 32
L 0 1263 0 0.532505414 0 32
L 0 1264 0 0.532507527 1 32
L 0 1265 0 0.532508605 2 32
L 0 1266 0 0.532510004 3 32
L 0 1267 0 0.532659865 253 32
L 0 1268 0 0.532662124 0 32
L 0 1269 0 0.532664248 1 32
L 0 1270 0 0.532665398 2 32
L 0 1271 0 0.532666745 3 32
L 0 1272 0 0.532911468 254 32
L 0 1273 0 0.532913758 0 32
L 0 1274 0 0.532915955 1 32
L 0 1275 0 0.532917084 2 32
L 0 1276 0 0.532918410 3 32
L 0 1277 0 0.533108175 255 32
L 0 1278 0 0.533110786 0 32
L 0 1279 0 0.533113179 1 32
L 0 1280 0 0.533114340 2 32
L 0 1281 0 0.533115604 3 32
L 0 1282 0 0.533226163 256 32
L 0 1283 0 0.533228878 0 32
L 0 1284 0 0.533233292 1 32
L 0 1285 0 0.533234339 2 32
L 0 1286 0 0.533235706 3 32
L 0 1287 0 0.533386158 257 32
L 0 1288 0 0.533389039 0 32
L 0 1289 0 0.533391391 1 32
L 0 1290 0 0.533392469 2 32
L 0 1291 0 0.533393816 3 32
L 0 1292 0 0.533496687 258 32
L 0 1293 0 0.533498811 0 32
L 0 1294 0 0.533501121 1 32
L 0 1295 0 0.533502230 2 32
L 0 1296 0 0.533503712 3 32
L 0 1297 0 0.564159321 259 32
L 0 1298 0 0.564170315 0 32
L 0 1299 0 0.564176293 1 32
L 0 1300 0 0.564177475 2 32
L 0 1301 0 0.564179692 3 32
L 0 1302 0 0.564386564 260 32
L 0 1303 0 0.564389019 0 32
L 0 1304 0 0.564391786 1 32
L 0 1305 0 0.564392729 2 32
L 0 1306 0 0.564394128 3 32
L 0 1307 0 0.564544061 261 32
L 0 1308 0 0.564546279 0 32
L 0 1309 0 0.564549190 1 32
L 0 1310 0 0.564549937 2 32
L 0 1311 0 0.564551190 3 32
L 0 1312 0 0.564769708 262 32
L 0 1313 0 0.564776879 0 32
L 0 1314 0 0.564779241 1 32
L 0 1315 0 0.564780298 2 32
L 0 1316 0 0.564782256 3 32
L 0 1317 0 0.564907395 263 32
L 0 1318 0 0.564909301 0 32
L 0 1319 0 0.564910980 1 32
L 0 1320 0 0.564911860 2 32
L 0 1321 0 0.564912876 3 32
L 0 1322 0 0.565045008 264 32
L 0 1323 0 0.565047195 0 32
L 0 1324 0 0.565049402 1 32
L 0 1325 0 0.565050583 2 32
L 0 1326 0 0.565052603 3 32
L 0 1327 0 0.565265101 265 32
L 0 1328 0 0.565267453 0 32
L 0 1329 0 0.565269391 1 32
L 0 1330 0 0.565270147 2 32
L 0 1331 0 0.565271090 3 32
L 0 1332 0 0.565349414 266 32
L 0 1333 0 0.565355279 0 32
L 0 1334 0 0.565357134 1 32
L 0 1335 0 0.565358025 2 32
L 0 1336 0 0.565359621 3 32
L 0 1337 0 0.565592023 267 32
L 0 1338 0 0.565594904 0 32
L 0 1339 0 0.565597608 1 32
L 0 1340 0 0.565598645 2 32
L 0 1341 0 0.565600468 3 32
L 0 1342 0 0.565723524 268 32
L 0 1343 0 0.565860029 0 32
L 0 1344 0 0.565862723 1 32
L 0 1345 0 0.565863614 2 32
L 0 1346 0 0.565865023 3 32
L 0 1347 0 0.565943793 269 32
L 0 1348 0 0.565945575 0 32
L 0 1349 0 0.565947306 1 32
L 0 1350 0 0.565948041 2 32
L 0 1351 0 0.565949606 3 32
L 0 1352 0 0.566138448 270 32
L 0 1353 0 0.566141059 0 32
L 0 1354 0 0.566142872 1 32
L 0 1355 0 0.566143567 2 32
L 0 1356 0 0.566144634 3 32
L 0 1357 0 0.566324544 271 32
L 0 1358 0 0.566327425 0 32
L 0 1359 0 0.566330088 1 32
L 0 1360 0 0.566331093 2 32
L 0 1361 0 0.566332181 3 32
L 0 1362 0 0.566425135 272 32
L 0 1363 0 0.566427021 0 32
L 0 1364 0 0.566429177 1 32
L 0 1365 0 0.566429871 2 32
L 0 1366 0 0.566430866 3 32
L 0 1367 0 0.566506682 273 32
L 0 1368 0 0.566508558 0 32
L 0 1369 0 0.566510122 1 32
L 0 1370 0 0.566510816 2 32
L 0 1371 0 0.566511708 3 32
L 0 1372 0 0.566806726 274 32
L 0 1373 0 0.566811026 0 32
L 0 1374 0 0.566813451 1 32
L 0 1375 0 0.566814601 2 32
L 0 1376 0 0.566816404 3 32
L 0 1377 0 0.566964141 275 32
L 0 1378 0 0.566966265 0 32
L 0 1379 0 0.566968047 1 32
L 0 1380 0 0.566969042 2 32
L 0 1381 0 0.566970327 3 32
L 0 1382 0 0.567030694 276 32
L 0 1383 0 0.567032849 0 32
L 0 1384 0 0.567035419 1 32
L 0 1385 0 0.567036424 2 32
L 0 1386 0 0.567038548 3 32
L 0 1387 0 0.567129410 277 32
L 0 1388 0 0.567131358 0 32
L 0 1389 0 0.567133006 1 32
L 0 1390 0 0.567133721 2 32
L 0 1391 0 0.567134498 3 32
L 0 1392 0 0.567246912 278 32
L 0 1393 0 0.567248777 0 32
L 0 1394 0 0.567250725 1 32
L 0 1395 0 0.567251450 2 32
L 0 1396 0 0.567252569 3 32
L 0 1397 0 0.595402861 279 32
L 0 1398 0 0.595416600 0 32
L 0 1399 0 0.595422185 1 32
L 0 1400 0 0.595423356 2 32
L 0 1401 0 0.595424952 3 32
L 0 1402 0 0.595633533 280 32
L 0 1403 0 0.595636092 0 32
L 0 1404 0 0.595637937 1 32
L 0 1405 0 0.595638745 2 32
L 0 1406 0 0.595639605 3 32
L 0 1407 0 0.595772742 281 32
L 0 1408 0 0.595775177 0 32
L 0 1409 0 0.595777457 1 32
L 0 1410 0 0.595778763 2 32
L 0 1411 0 0.595780514 3 32
L 0 1412 0 0.595892617 282 32
L 0 1413 0 0.595895031 0 32
L 0 1414 0 0.595897756 1 32
L 0 1415 0 0.595898782 2 32
L 0 1416 0 0.595900606 3 32
L 0 1417 0 0.596166218 283 32
L 0 1418 0 0.596168964 0 32
L 0 1419 0 0.596171668 1 32
L 0 1420 0 0.596172725 2 32
L 0 1421 0 0.596174289 3 32
L 0 1422 0 0.596333787 284 32
L 0 1423 0 0.596336833 0 32
L 0 1424 0 0.596338678 1 32
L 0 1425 0 0.596339652 2 32
L 0 1426 0 0.596341185 3 32
L 0 1427 0 0.596473743 285 32
L 0 1428 0 0.596475919 0 32
L 0 1429 0 0.596478095 1 32
L 0 1430 0 0.596479680 2 32
L 0 1431 0 0.596481213 3 32
L 0 1432 0 0.596633738 286 32
L 0 1433 0 0.596636359 0 32
L 0 1434 0 0.596638566 1 32
L 0 1435 0 0.596639613 2 32
L 0 1436 0 0.596640649 3 32
L 0 1437 0 0.596845158 287 32
L 0 1438 0 0.596847810 0 32
L 0 1439 0 0.596850359 1 32
L 0 1440 0 0.596851789 2 32
L 0 1441 0 0.596853748 3 32
L 0 1442 0 0.597006697 288 32
L 0 1443 0 0.597009764 0 32
L 0 1444 0 0.597012562 1 32
L 0 1445 0 0.597013380 2 32
L 0 1446 0 0.597014478 3 32
L 0 1447 0 0.597114666 289 32
L 0 1448 0 0.597117401 0 32
L 0 1449 0 0.597119111 1 32
L 0 1450 0 0.597120043 2 32
L 0 1451 0 0.597121370 3 32
L 0 1452 0 0.597180266 290 32
L 0 1453 0 0.597182234 0 32
L 0 1454 0 0.597186089 1 32
L 0 1455 0 0.597187011 2 32
L 0 1456 0 0.597187954 3 32
L 0 1457 0 0.597398659 291 32
L 0 1458 0 0.597401633 0 32
L 0 1459 0 0.597403685 1 32
L 0 1460 0 0.597404628 2 32
L 0 1461 0 0.597406700 3 32
L 0 1462 0 0.597626979 292 32
L 0 1463 0 0.597629901 0 32
L 0 1464 0 0.597631891 1 32
L 0 1465 0 0.597632813 2 32
L 0 1466 0 0.597634865 3 32
L 0 1467 0 0.597737767 293 32
L 0 1468 0 0.597739974 0 32
L 0 1469 0 0.597742792 1 32
L 0 1470 0 0.597743994 2 32
L 0 1471 0 0.597745206 3 32
L 0 1472 0 0.597912548 294 32
L 0 1473 0 0.597916050 0 32
L 0 1474 0 0.597917957 1 32
L 0 1475 0 0.597919014 2 32
L 0 1476 0 0.597921065 3 32
L 0 1477 0 0.598017937 295 32
L 0 1478 0 0.598019895 0 32
L 0 1479 0 0.598021760 1 32
L 0 1480 0 0.598022496 2 32
L 0 1481 0 0.598023998 3 32
L 0 1482 0 0.598112063 296 32
L 0 1483 0 0.598114093 0 32
L 0 1484 0 0.598119119 1 32
L 0 1485 0 0.598119968 2 32
L 0 1486 0 0.598120870 3 32
L 0 1487 0 0.598446818 297 32
L 0 1488 0 0.598449004 0 32
L 0 1489 0 0.598451584 1 32
L 0 1490 0 0.598452548 2 32
L 0 1491 0 0.598456392 3 32
L 0 1492 0 0.598632697 298 32
L 0 1493 0 0.598634603 0 32
L 0 1494 0 0.598636738 1 32
L 0 1495 0 0.598637484 2 32
L 0 1496 0 0.598638893 3 32
L 0 1497 0 0.632135538 299 32
L 0 1498 0 0.632143994 0 32
L 0 1499 0 0.632150190 1 32
L 0 1500 0 0.632151661 2 32
L 0 1501 0 0.632153589 3 32
L 0 1502 0 0.632758552 300 32
L 0 1503 0 0.632766914 0 32
L 0 1504 0 0.632771628 1 32
L 0 1505 0 0.632772612 2 32
L 0 1506 0 0.632773711 3 32
L 0 1507 0 0.633030950 301 32
L 0 1508 0 0.633035675 0 32
L 0 1509 0 0.633038452 1 32
L 0 1510 0 0.633039416 2 32
L 0 1511 0 0.633045830 3 32
L 0 1512 0 0.633177517 302 32
L 0 1513 0 0.633179786 0 32
L 0 1514 0 0.633181775 1 32
L 0 1515 0 0.633182729 2 32
L 0 1516 0 0.633184646 3 32
