rotulo fase id_evento id_estrutura tempo endereco tamanho
L 0 22894 1 13.174793249 1 32
L 0 22895 1 13.174794092 2 32
L 0 22896 1 13.174795575 3 32
L 0 22897 1 13.175343963 579 32
L 0 22898 1 13.175347061 0 32
L 0 22899 1 13.175349284 1 32
L 0 22900 1 13.175350231 2 32
L 0 22901 1 13.175352289 3 32
L 0 22902 1 13.175460726 580 32
L 0 22903 1 13.175462547 0 32
L 0 22904 1 13.175465254 1 32
L 0 22905 1 13.175466077 2 32
L 0 22906 1 13.175467662 3 32
L 0 22907 1 13.175541631 581 32
L 0 22908 1 13.175543422 0 32
L 0 22909 1 13.175545027 1 32
L 0 22910 1 13.175545851 2 32
L 0 22911 1 13.175547322 3 32
L 0 22912 1 13.175649028 582 32
L 0 22913 1 13.175651333 0 32
L 0 22914 1 13.175653423 1 32
L 0 22915 1 13.175654390 2 32
L 0 22916 1 13.175656243 3 32
L 0 22917 1 13.175923978 583 32
L 0 22918 1 13.175927622 0 32
L 0 22919 1 13.175930329 1 32
L 0 22920 1 13.175931296 2 32
L 0 22921 1 13.175932758 3 32
L 0 22922 1 13.176064207 584 32
L 0 22923 1 13.176066059 0 32
L 0 22924 1 13.176067933 1 32
L 0 22925 1 13.176068735 2 32
L 0 22926 1 13.176069806 3 32
L 0 22927 1 13.176106867 585 32
L 0 22928 1 13.176107598 0 32
L 0 22929 1 13.176109121 1 32
L 0 22930 1 13.176109924 2 32
L 0 22931 1 13.176110768 3 32
L 0 22932 1 13.176498817 586 32
L 0 22933 1 13.176504056 0 32
L 0 22934 1 13.176507586 1 32
L 0 22935 1 13.176508502 2 32
L 0 22936 1 13.176509974 3 32
L 0 22937 1 13.177072998 587 32
L 0 22938 1 13.177084072 0 32
L 0 22939 1 13.177092358 1 32
L 0 22940 1 13.177095116 2 32
L 0 22941 1 13.177099819 3 32
L 0 22942 1 13.177675039 588 32
L 0 22943 1 13.177683087 0 32
L 0 22944 1 13.177688408 1 32
L 0 22945 1 13.177690096 2 32
L 0 22946 1 13.177692978 3 32
L 0 22947 1 13.178131849 589 32
L 0 22948 1 13.178139527 0 32
L 0 22949 1 13.178144632 1 32
L 0 22950 1 13.178146896 2 32
L 0 22951 1 13.178151013 3 32
L 0 22952 1 13.178362729 590 32
L 0 22953 1 13.178368297 0 32
L 0 22954 1 13.178372990 1 32
L 0 22955 1 13.178375862 2 32
L 0 22956 1 13.178378352 3 32
L 0 22957 1 13.178773308 591 32
L 0 22958 1 13.178778577 0 32
L 0 22959 1 13.178784073 1 32
L 0 22960 1 13.178786327 2 32
L 0 22961 1 13.178789137 3 32
L 0 22962 1 13.179254613 592 32
L 0 22963 1 13.179260479 0 32
L 0 22964 1 13.179266140 1 32
L 0 22965 1 13.179269444 2 32
L 0 22966 1 13.179272953 3 32
L 0 22967 1 13.180661590 593 32
L 0 22968 1 13.180679334 0 32
L 0 22969 1 13.180688226 1 32
L 0 22970 1 13.180690871 2 32
L 0 22971 1 13.180694257 3 32
L 0 22972 1 13.183782215 594 32
L 0 22973 1 13.183792003 0 32
L 0 22974 1 13.183796871 1 32
L 0 22975 1 13.183797952 2 32
L 0 22976 1 13.183799650 3 32
L 0 22977 1 13.183949718 595 32
L 0 22978 1 13.183952157 0 32
L 0 22979 1 13.183953937 1 32
L 0 22980 1 13.183954771 2 32
L 0 22981 1 13.183956469 3 32
L 0 22982 1 13.184321059 596 32
L 0 22983 1 13.184324877 0 32
L 0 22984 1 13.184327810 1 32
L 0 22985 1 13.184329498 2 32
L 0 22986 1 13.184331567 3 32
L 0 22987 1 13.184496115 597 32
L 0 22988 1 13.184498410 0 32
L 0 22989 1 13.184500633 1 32
L 0 22990 1 13.184501735 2 32
L 0 22991 1 13.184503731 3 32
L 0 22992 1 13.223298973 598 32
L 0 22993 1 13.223315317 0 32
L 0 22994 1 13.223322501 1 32
L 0 22995 1 13.223323859 2 32
L 0 22996 1 13.223512995 3 32
L 0 22997 1 13.223575745 599 32
L 0 22998 1 13.223577721 0 32
L 0 22999 1 13.223582168 1 32
L 0 23000 1 13.223583248 2 32
L 0 23001 1 13.223585440 3 32
L 0 23002 1 13.223782666 600 32
L 0 23003 1 13.223785064 0 32
L 0 23004 1 13.223788090 1 32
L 0 23005 1 13.223789016 2 32
L 0 23006 1 13.223790550 3 32
L 0 23007 1 13.223841835 601 32
L 0 23008 1 13.223842854 0 32
L 0 23009 1 13.223844984 1 32
L 0 23010 1 13.223846034 2 32
L 0 23011 1 13.223847619 3 32
L 0 23012 1 13.223896104 602 32
L 0 23013 1 13.223897134 0 32
L 0 23014 1 13.223899511 1 32
L 0 23015 1 13.223900592 2 32
L 0 23016 1 13.223902660 3 32
L 0 23017 1 13.224510875 603 32
L 0 23018 1 13.224521713 0 32
L 0 23019 1 13.224528639 1 32
L 0 23020 1 13.224531037 2 32
L 0 23021 1 13.224534351 3 32
L 0 23022 1 13.224981127 604 32
L 0 23023 1 13.224987302 0 32
L 0 23024 1 13.224993168 1 32
L 0 23025 1 13.224995443 2 32
L 0 23026 1 13.224998510 3 32
L 0 23027 1 13.225457945 605 32
L 0 23028 1 13.225463502 0 32
L 0 23029 1 13.225467825 1 32
L 0 23030 1 13.225470007 2 32
L 0 23031 1 13.225473599 3 32
L 0 23032 1 13.225906861 606 32
L 0 23033 1 13.225912202 0 32
L 0 23034 1 13.225916165 1 32
L 0 23035 1 13.225918192 2 32
L 0 23036 1 13.225920673 3 32
L 0 23037 1 13.226250027 607 32
L 0 23038 1 13.226255852 0 32
L 0 23039 1 13.226260864 1 32
L 0 23040 1 13.226262490 2 32
L 0 23041 1 13.226265177 3 32
L 0 23042 1 13.226883499 608 32
L 0 23043 1 13.226892371 0 32
L 0 23044 1 13.226898422 1 32
L 0 23045 1 13.226900471 2 32
L 0 23046 1 13.226903805 3 32
L 0 23047 1 13.227376959 609 32
L 0 23048 1 13.227384606 0 32
L 0 23049 1 13.227397347 1 32
L 0 23050 1 13.227401011 2 32
L 0 23051 1 13.227403358 3 32
L 0 23052 1 13.227943513 610 32
L 0 23053 1 13.227953444 0 32
L 0 23054 1 13.227958292 1 32
L 0 23055 1 13.227960505 2 32
L 0 23056 1 13.227963644 3 32
L 0 23057 1 13.228255823 611 32
L 0 23058 1 13.228261721 0 32
L 0 23059 1 13.228265765 1 32
L 0 23060 1 13.228267865 2 32
L 0 23061 1 13.228270963 3 32
L 0 23062 1 13.228578313 612 32
L 0 23063 1 13.228583037 0 32
L 0 23064 1 13.228586834 1 32
L 0 23065 1 13.228588934 2 32
L 0 23066 1 13.228592320 3 32
L 0 23067 1 13.235391947 613 32
L 0 23068 1 13.235402609 0 32
L 0 23069 1 13.235410143 1 32
L 0 23070 1 13.235411491 2 32
L 0 23071 1 13.235413868 3 32
L 0 23072 1 13.235566128 614 32
L 0 23073 1 13.235568938 0 32
L 0 23074 1 13.235571799 1 32
L 0 23075 1 13.235572952 2 32
L 0 23076 1 13.235574485 3 32
L 0 23077 1 13.236093675 615 32
L 0 23078 1 13.236099140 0 32
L 0 23079 1 13.236102074 1 32
L 0 23080 1 13.236103092 2 32
L 0 23081 1 13.236105233 3 32
L 0 23082 1 13.236255013 616 32
L 0 23083 1 13.236257308 0 32
L 0 23084 1 13.236260755 1 32
L 0 23085 1 13.236261846 2 32
L 0 23086 1 13.236263586 3 32
L 0 23087 1 13.236501166 617 32
L 0 23088 1 13.236503513 0 32
L 0 23089 1 13.236505859 1 32
L 0 23090 1 13.236506816 2 32
L 0 23091 1 13.236508782 3 32
L 0 23092 1 13.274040722 618 32
L 0 23093 1 13.274052198 0 32
L 0 23094 1 13.274057107 1 32
L 0 23095 1 13.274058424 2 32
L 0 23096 1 13.274061069 3 32
L 0 23097 1 13.274720724 619 32
L 0 23098 1 13.274730008 0 32
L 0 23099 1 13.274735061 1 32
L 0 23100 1 13.274736101 2 32
L 0 23101 1 13.274738838 3 32
L 0 23102 1 13.274840914 620 32
L 0 23103 1 13.274843034 0 32
L 0 23104 1 13.274845206 1 32
L 0 23105 1 13.274846040 2 32
L 0 23106 1 13.274847820 3 32
L 0 23107 1 13.274936712 621 32
L 0 23108 1 13.274939501 0 32
L 0 23109 1 13.274941951 1 32
L 0 23110 1 13.274943525 2 32
L 0 23111 1 13.274944997 3 32
L 0 23112 1 13.275069561 622 32
L 0 23113 1 13.275072206 0 32
L 0 23114 1 13.275075098 1 32
L 0 23115 1 13.275076261 2 32
L 0 23116 1 13.275077692 3 32
L 0 23117 1 13.275181600 623 32
L 0 23118 1 13.275184173 0 32
L 0 23119 1 13.275186334 1 32
L 0 23120 1 13.275187199 2 32
L 0 23121 1 13.275188104 3 32
L 0 23122 1 13.275340971 624 32
L 0 23123 1 13.275343061 0 32
L 0 23124 1 13.275345490 1 32
L 0 23125 1 13.275346354 2 32
L 0 23126 1 13.275348196 3 32
L 0 23127 1 13.275393255 625 32
L 0 23128 1 13.275394459 0 32
L 0 23129 1 13.275396476 1 32
L 0 23130 1 13.275397598 2 32
L 0 23131 1 13.275567251 3 32
L 0 23132 1 13.275696755 626 32
L 0 23133 1 13.275699092 0 32
L 0 23134 1 13.275701304 1 32
L 0 23135 1 13.275702869 2 32
L 0 23136 1 13.275704186 3 32
L 0 23137 1 13.275798399 627 32
L 0 23138 1 13.275801260 0 32
L 0 23139 1 13.275803298 1 32
L 0 23140 1 13.275804235 2 32
L 0 23141 1 13.275805614 3 32
L 0 23142 1 13.275905940 628 32
L 0 23143 1 13.275908112 0 32
L 0 23144 1 13.275909964 1 32
L 0 23145 1 13.275910767 2 32
L 0 23146 1 13.275912548 3 32
L 0 23147 1 13.276196401 629 32
L 0 23148 1 13.276201907 0 32
L 0 23149 1 13.276206137 1 32
L 0 23150 1 13.276208041 2 32
L 0 23151 1 13.276210696 3 32
L 0 23152 1 13.277336198 630 32
L 0 23153 1 13.277348785 0 32
L 0 23154 1 13.277356216 1 32
L 0 23155 1 13.277357214 2 32
L 0 23156 1 13.277360786 3 32
L 0 23157 1 13.277456439 631 32
L 0 23158 1 13.277458518 0 32
L 0 23159 1 13.277461524 1 32
L 0 23160 1 13.277462419 2 32
L 0 23161 1 13.277464344 3 32
L 0 23162 1 13.277560090 632 32
L 0 23163 1 13.277562951 0 32
L 0 23164 1 13.277565761 1 32
L 0 23165 1 13.277566667 2 32
L 0 23166 1 13.277567891 3 32
L 0 23167 1 13.277917403 633 32
L 0 23168 1 13.277923218 0 32
L 0 23169 1 13.277927427 1 32
L 0 23170 1 13.277929404 2 32
L 0 23171 1 13.277932625 3 32
L 0 23172 1 13.278090792 634 32
L 0 23173 1 13.278094333 0 32
L 0 23174 1 13.278097513 1 32
L 0 23175 1 13.278099273 2 32
L 0 23176 1 13.278101897 3 32
L 0 23177 1 13.278475610 635 32
L 0 23178 1 13.278481754 0 32
L 0 23179 1 13.278486869 1 32
L 0 23180 1 13.278489381 2 32
L 0 23181 1 13.278492283 3 32
L 0 23182 1 13.278734701 636 32
L 0 23183 1 13.278739126 0 32
L 0 23184 1 13.278743459 1 32
L 0 23185 1 13.278745610 2 32
L 0 23186 1 13.278748224 3 32
L 0 23187 1 13.312284931 637 32
L 0 23188 1 13.312295634 0 32
L 0 23189 1 13.312300461 1 32
L 0 23190 1 13.312301552 2 32
L 0 23191 1 13.312303302 3 32
L 0 23192 1 13.312413323 638 32
L 0 23193 1 13.312415258 0 32
L 0 23194 1 13.312417234 1 32
L 0 23195 1 13.312418078 2 32
L 0 23196 1 13.312419560 3 32
L 0 23197 1 13.312495453 639 32
L 0 23198 1 13.312498129 0 32
L 0 23199 1 13.312500980 1 32
L 0 23200 1 13.312501793 2 32
L 0 23201 1 13.312503934 3 32
L 0 23202 1 13.312681491 640 32
L 0 23203 1 13.312685124 0 32
L 0 23204 1 13.312688171 1 32
L 0 23205 1 13.312689859 2 32
L 0 23206 1 13.312691794 3 32
L 0 23207 1 13.313043245 641 32
L 0 23208 1 13.313046847 0 32
L 0 23209 1 13.313050007 1 32
L 0 23210 1 13.313051653 2 32
L 0 23211 1 13.313054576 3 32
L 0 23212 1 13.313270091 642 32
L 0 23213 1 13.313273641 0 32
L 0 23214 1 13.313276791 1 32
L 0 23215 1 13.313278633 2 32
L 0 23216 1 13.313280928 3 32
L 0 23217 1 13.313492717 643 32
L 0 23218 1 13.313496288 0 32
L 0 23219 1 13.313499129 1 32
L 0 23220 1 13.313500775 2 32
L 0 23221 1 13.313502628 3 32
L 0 23222 1 13.313667269 644 32
L 0 23223 1 13.313671417 0 32
L 0 23224 1 13.313675420 1 32
L 0 23225 1 13.313677654 2 32
L 0 23226 1 13.313679774 3 32
L 0 23227 1 13.314058159 645 32
L 0 23228 1 13.314063953 0 32
L 0 23229 1 13.314068945 1 32
L 0 23230 1 13.314071158 2 32
L 0 23231 1 13.314074925 3 32
L 0 23232 1 13.314272294 646 32
L 0 23233 1 13.314275433 0 32
L 0 23234 1 13.314278449 1 32
L 0 23235 1 13.314279272 2 32
L 0 23236 1 13.314281032 3 32
L 0 23237 1 13.314373536 647 32
L 0 23238 1 13.314376305 0 32
L 0 23239 1 13.314379372 1 32
L 0 23240 1 13.314380535 2 32
L 0 23241 1 13.314382068 3 32
L 0 23242 1 13.314590121 648 32
L 0 23243 1 13.314593034 0 32
L 0 23244 1 13.314596327 1 32
L 0 23245 1 13.314597336 2 32
L 0 23246 1 13.314599199 3 32
L 0 23247 1 13.314703570 649 32
L 0 23248 1 13.314705783 0 32
L 0 23249 1 13.314709107 1 32
L 0 23250 1 13.314711237 2 32
L 0 23251 1 13.314713100 3 32
L 0 23252 1 13.314826621 650 32
L 0 23253 1 13.314829173 0 32
L 0 23254 1 13.314831860 1 32
L 0 23255 1 13.314833012 2 32
L 0 23256 1 13.314834597 3 32
L 0 23257 1 13.315002686 651 32
L 0 23258 1 13.315005341 0 32
L 0 23259 1 13.315007564 1 32
L 0 23260 1 13.315009005 2 32
L 0 23261 1 13.315011722 3 32
L 0 23262 1 13.315172123 652 32
L 0 23263 1 13.315174820 0 32
L 0 23264 1 13.315177331 1 32
L 0 23265 1 13.315362422 2 32
L 0 23266 1 13.315367836 3 32
L 0 23267 1 13.315472577 653 32
L 0 23268 1 13.315475634 0 32
L 0 23269 1 13.315478094 1 32
L 0 23270 1 13.315479072 2 32
L 0 23271 1 13.315480698 3 32
L 0 23272 1 13.315629592 654 32
L 0 23273 1 13.315631620 0 32
L 0 23274 1 13.315634182 1 32
L 0 23275 1 13.315635181 2 32
L 0 23276 1 13.315637414 3 32
L 0 23277 1 13.344865545 655 32
L 0 23278 1 13.344879656 0 32
L 0 23279 1 13.344887395 1 32
L 0 23280 1 13.344888723 2 32
L 0 23281 1 13.344890699 3 32
L 0 23282 1 13.344955528 656 32
L 0 23283 1 13.344957381 0 32
L 0 23284 1 13.344959594 1 32
L 0 23285 1 13.344960479 2 32
L 0 23286 1 13.344962023 3 32
L 0 23287 1 13.345341972 657 32
L 0 23288 1 13.345346305 0 32
L 0 23289 1 13.345348929 1 32
L 0 23290 1 13.345349866 2 32
L 0 23291 1 13.345351472 3 32
L 0 23292 1 13.345435691 658 32
L 0 23293 1 13.345437513 0 32
L 0 23294 1 13.345439900 1 32
L 0 23295 1 13.345440744 2 32
L 0 23296 1 13.345442206 3 32
L 0 23297 1 13.345551404 659 32
L 0 23298 1 13.345553298 0 32
L 0 23299 1 13.345555130 1 32
L 0 23300 1 13.345555953 2 32
L 0 23301 1 13.345557517 3 32
L 0 23302 1 13.345596143 660 32
L 0 23303 1 13.345596884 0 32
L 0 23304 1 13.345598603 1 32
L 0 23305 1 13.345599406 2 32
L 0 23306 1 13.345600260 3 32
L 0 23307 1 13.345634995 661 32
L 0 23308 1 13.345635736 0 32
L 0 23309 1 13.345636827 1 32
L 0 23310 1 13.345637641 2 32
L 0 23311 1 13.345638701 3 32
L 0 23312 1 13.345714748 662 32
L 0 23313 1 13.345716570 0 32
L 0 23314 1 13.345718330 1 32
L 0 23315 1 13.345719133 2 32
L 0 23316 1 13.345720213 3 32
L 0 23317 1 13.345757347 663 32
L 0 23318 1 13.345758077 0 32
L 0 23319 1 13.345760208 1 32
L 0 23320 1 13.345760980 2 32
L 0 23321 1 13.345762277 3 32
L 0 23322 1 13.345835092 664 32
L 0 23323 1 13.345836894 0 32
L 0 23324 1 13.345839209 1 32
L 0 23325 1 13.345839981 2 32
L 0 23326 1 13.345842081 3 32
L 0 23327 1 13.345920084 665 32
L 0 23328 1 13.345922399 0 32
L 0 23329 1 13.345924489 1 32
L 0 23330 1 13.345925271 2 32
L 0 23331 1 13.345926341 3 32
L 0 23332 1 13.346091878 666 32
L 0 23333 1 13.346093710 0 32
L 0 23334 1 13.346095747 1 32
L 0 23335 1 13.346096540 2 32
L 0 23336 1 13.346097549 3 32
L 0 23337 1 13.346214476 667 32
L 0 23338 1 13.346216298 0 32
L 0 23339 1 13.346217924 1 32
L 0 23340 1 13.346218963 2 32
L 0 23341 1 13.346220270 3 32
L 0 23342 1 13.346325372 668 32
L 0 23343 1 13.346327204 0 32
L 0 23344 1 13.346328861 1 32
L 0 23345 1 13.346329643 2 32
L 0 23346 1 13.346331197 3 32
L 0 23347 1 13.346421252 669 32
L 0 23348 1 13.346423136 0 32
L 0 23349 1 13.346425163 1 32
L 0 23350 1 13.346425946 2 32
L 0 23351 1 13.346426964 3 32
L 0 23352 1 13.346464191 670 32
L 0 23353 1 13.346464901 0 32
L 0 23354 1 13.346466043 1 32
L 0 23355 1 13.346466846 2 32
L 0 23356 1 13.346467927 3 32
L 0 23357 1 13.346566956 671 32
L 0 23358 1 13.346569900 0 32
L 0 23359 1 13.346571907 1 32
L 0 23360 1 13.346572843 2 32
L 0 23361 1 13.346574912 3 32
L 0 23362 1 13.346675372 672 32
L 0 23363 1 13.346677214 0 32
L 0 23364 1 13.346678964 1 32
L 0 23365 1 13.346679787 2 32
L 0 23366 1 13.346680796 3 32
L 0 23367 1 13.346768123 673 32
L 0 23368 1 13.346771438 0 32
L 0 23369 1 13.346774175 1 32
L 0 23370 1 13.346775029 2 32
L 0 23371 1 13.346775987 3 32
L 0 23372 1 13.346882725 674 32
L 0 23373 1 13.346884639 0 32
L 0 23374 1 13.346886564 1 32
L 0 23375 1 13.346887367 2 32
L 0 23376 1 13.346888396 3 32
L 0 23377 1 13.378740113 675 32
L 0 23378 1 13.378751311 0 32
L 0 23379 1 13.378758423 1 32
L 0 23380 1 13.378759596 2 32
L 0 23381 1 13.378761150 3 32
L 0 23382 1 13.378903488 676 32
L 0 23383 1 13.378905475 0 32
L 0 23384 1 13.378907657 1 32
L 0 23385 1 13.378908490 2 32
L 0 23386 1 13.378910600 3 32
L 0 23387 1 13.379072555 677 32
L 0 23388 1 13.379074469 0 32
L 0 23389 1 13.379076672 1 32
L 0 23390 1 13.379077485 2 32
L 0 23391 1 13.379079471 3 32
L 0 23392 1 13.379200577 678 32
L 0 23393 1 13.379202409 0 32
L 0 23394 1 13.379204467 1 32
L 0 23395 1 13.379205250 2 32
L 0 23396 1 13.379207143 3 32
L 0 23397 1 13.379279702 679 32
L 0 23398 1 13.379281513 0 32
L 0 23399 1 13.379283263 1 32
L 0 23400 1 13.379422668 2 32
L 0 23401 1 13.379426527 3 32
L 0 23402 1 13.379505385 680 32
L 0 23403 1 13.379507217 0 32
L 0 23404 1 13.379509265 1 32
L 0 23405 1 13.379510057 2 32
L 0 23406 1 13.379511179 3 32
L 0 23407 1 13.379703866 681 32
L 0 23408 1 13.379710587 0 32
L 0 23409 1 13.379713551 1 32
L 0 23410 1 13.379714611 2 32
L 0 23411 1 13.379716360 3 32
L 0 23412 1 13.379855961 682 32
L 0 23413 1 13.379857875 0 32
L 0 23414 1 13.379859553 1 32
L 0 23415 1 13.379860366 2 32
L 0 23416 1 13.379861436 3 32
L 0 23417 1 13.379988820 683 32
L 0 23418 1 13.379990652 0 32
L 0 23419 1 13.379992670 1 32
L 0 23420 1 13.379993503 2 32
L 0 23421 1 13.379994502 3 32
L 0 23422 1 13.380153091 684 32
L 0 23423 1 13.380155232 0 32
L 0 23424 1 13.380157455 1 32
L 0 23425 1 13.380158381 2 32
L 0 23426 1 13.380159554 3 32
L 0 23427 1 13.380400068 685 32
L 0 23428 1 13.380402888 0 32
L 0 23429 1 13.380404905 1 32
L 0 23430 1 13.380405914 2 32
L 0 23431 1 13.380407746 3 32
L 0 23432 1 13.380504130 686 32
L 0 23433 1 13.380506775 0 32
L 0 23434 1 13.380509945 1 32
L 0 23435 1 13.380510964 2 32
L 0 23436 1 13.380513352 3 32
L 0 23437 1 13.380799767 687 32
L 0 23438 1 13.380804789 0 32
L 0 23439 1 13.380808000 1 32
L 0 23440 1 13.380809235 2 32
L 0 23441 1 13.380811170 3 32
L 0 23442 1 13.381012801 688 32
L 0 23443 1 13.381015600 0 32
L 0 23444 1 13.381018132 1 32
L 0 23445 1 13.381019614 2 32
L 0 23446 1 13.381021796 3 32
L 0 23447 1 13.381316456 689 32
L 0 23448 1 13.381321386 0 32
L 0 23449 1 13.381326388 1 32
L 0 23450 1 13.381327551 2 32
L 0 23451 1 13.381330402 3 32
L 0 23452 1 13.381604526 690 32
L 0 23453 1 13.381611607 0 32
L 0 23454 1 13.381615744 1 32
L 0 23455 1 13.381616969 2 32
L 0 23456 1 13.381619346 3 32
L 0 23457 1 13.381873867 691 32
L 0 23458 1 13.381877521 0 32
L 0 23459 1 13.381880619 1 32
L 0 23460 1 13.381881556 2 32
L 0 23461 1 13.381883902 3 32
L 0 23462 1 13.381928106 692 32
L 0 23463 1 13.381929002 0 32
L 0 23464 1 13.381930803 1 32
L 0 23465 1 13.381932367 2 32
L 0 23466 1 13.381934065 3 32
L 0 23467 1 13.382531302 693 32
L 0 23468 1 13.382540576 0 32
L 0 23469 1 13.382547636 1 32
L 0 23470 1 13.382548572 2 32
L 0 23471 1 13.382550795 3 32
L 0 23472 1 13.382720356 694 32
L 0 23473 1 13.382724545 0 32
L 0 23474 1 13.382727869 1 32
L 0 23475 1 13.382729598 2 32
L 0 23476 1 13.382732943 3 32
L 0 23477 1 13.425498177 695 32
L 0 23478 1 13.425510528 0 32
L 0 23479 1 13.425516579 1 32
L 0 23480 1 13.425517886 2 32
L 0 23481 1 13.425520048 3 32
L 0 23482 1 13.425557891 696 32
L 0 23483 1 13.425558673 0 32
L 0 23484 1 13.425560557 1 32
L 0 23485 1 13.425561380 2 32
L 0 23486 1 13.425562821 3 32
L 0 23487 1 13.425664918 697 32
L 0 23488 1 13.425666822 0 32
L 0 23489 1 13.425669035 1 32
L 0 23490 1 13.425669848 2 32
L 0 23491 1 13.425671011 3 32
L 0 23492 1 13.425866908 698 32
L 0 23493 1 13.425872147 0 32
L 0 23494 1 13.425875657 1 32
L 0 23495 1 13.425876583 2 32
L 0 23496 1 13.425878744 3 32
L 0 23497 1 13.426035543 699 32
L 0 23498 1 13.426037673 0 32
L 0 23499 1 13.426041636 1 32
L 0 23500 1 13.426043138 2 32
L 0 23501 1 13.426044950 3 32
L 0 23502 1 13.426139482 700 32
L 0 23503 1 13.426141581 0 32
L 0 23504 1 13.426143547 1 32
L 0 23505 1 13.426144329 2 32
L 0 23506 1 13.426146532 3 32
L 0 23507 1 13.426248412 701 32
L 0 23508 1 13.426252128 0 32
L 0 23509 1 13.426254268 1 32
L 0 23510 1 13.426255277 2 32
L 0 23511 1 13.426257202 3 32
L 0 23512 1 13.426531545 702 32
L 0 23513 1 13.426536197 0 32
L 0 23514 1 13.426538482 1 32
L 0 23515 1 13.426539573 2 32
L 0 23516 1 13.426541086 3 32
L 0 23517 1 13.426594974 703 32
L 0 23518 1 13.426597280 0 32
L 0 23519 1 13.426601211 1 32
L 0 23520 1 13.426602292 2 32
L 0 23521 1 13.426603754 3 32
L 0 23522 1 13.426755066 704 32
L 0 23523 1 13.426757969 0 32
L 0 23524 1 13.426762724 1 32
L 0 23525 1 13.426763712 2 32
L 0 23526 1 13.426766244 3 32
L 0 23527 1 13.426917536 705 32
L 0 23528 1 13.426919759 0 32
L 0 23529 1 13.426922466 1 32
L 0 23530 1 13.426923464 2 32
L 0 23531 1 13.426925224 3 32
L 0 23532 1 13.427114494 706 32
L 0 23533 1 13.427120659 0 32
L 0 23534 1 13.427123993 1 32
L 0 23535 1 13.427296827 2 32
L 0 23536 1 13.427299575 3 32
L 0 23537 1 13.427468477 707 32
L 0 23538 1 13.427471019 0 32
L 0 23539 1 13.427474600 1 32
L 0 23540 1 13.427475712 2 32
L 0 23541 1 13.427479314 3 32
L 0 23542 1 13.427694221 708 32
L 0 23543 1 13.427697895 0 32
L 0 23544 1 13.427701467 1 32
L 0 23545 1 13.427702465 2 32
L 0 23546 1 13.427703505 3 32
L 0 23547 1 13.427856310 709 32
L 0 23548 1 13.427858852 0 32
L 0 23549 1 13.427860900 1 32
L 0 23550 1 13.427862001 2 32
L 0 23551 1 13.427864070 3 32
L 0 23552 1 13.427972146 710 32
L 0 23553 1 13.427975646 0 32
L 0 23554 1 13.427977899 1 32
L 0 23555 1 13.427979186 2 32
L 0 23556 1 13.427981358 3 32
L 0 23557 1 13.428083639 711 32
L 0 23558 1 13.428086871 0 32
L 0 23559 1 13.428089382 1 32
L 0 23560 1 13.428090700 2 32
L 0 23561 1 13.428097811 3 32
L 0 23562 1 13.428202100 712 32
L 0 23563 1 13.428204591 0 32
L 0 23564 1 13.428207277 1 32
L 0 23565 1 13.428208461 2 32
L 0 23566 1 13.428210324 3 32
L 0 23567 1 13.428402763 713 32
L 0 23568 1 13.428405892 0 32
L 0 23569 1 13.428408938 1 32
L 0 23570 1 13.428410081 2 32
L 0 23571 1 13.428412108 3 32
L 0 23572 1 13.428649761 714 32
L 0 23573 1 13.428652920 0 32
L 0 23574 1 13.428655607 1 32
L 0 23575 1 13.428656389 2 32
L 0 23576 1 13.428658468 3 32
L 0 23577 1 13.471391957 715 32
L 0 23578 1 13.471409247 0 32
L 0 23579 1 13.471419302 1 32
L 0 23580 1 13.471420445 2 32
L 0 23581 1 13.471423656 3 32
L 0 23582 1 13.471500887 716 32
L 0 23583 1 13.471501957 0 32
L 0 23584 1 13.471504489 1 32
L 0 23585 1 13.471505827 2 32
L 0 23586 1 13.471507824 3 32
L 0 23587 1 13.471735225 717 32
L 0 23588 1 13.471739723 0 32
L 0 23589 1 13.471743840 1 32
L 0 23590 1 13.471744828 2 32
L 0 23591 1 13.471747216 3 32
L 0 23592 1 13.471800930 718 32
L 0 23593 1 13.471801845 0 32
L 0 23594 1 13.471803945 1 32
L 0 23595 1 13.471805180 2 32
L 0 23596 1 13.471807413 3 32
L 0 23597 1 13.471977942 719 32
L 0 23598 1 13.471981925 0 32
L 0 23599 1 13.471986062 1 32
L 0 23600 1 13.471987143 2 32
L 0 23601 1 13.471988326 3 32
L 0 23602 1 13.472095857 720 32
L 0 23603 1 13.472098018 0 32
L 0 23604 1 13.472099768 1 32
L 0 23605 1 13.472100643 2 32
L 0 23606 1 13.472102022 3 32
L 0 23607 1 13.472207782 721 32
L 0 23608 1 13.472210695 0 32
L 0 23609 1 13.472214771 1 32
L 0 23610 1 13.472215975 2 32
L 0 23611 1 13.472218043 3 32
L 0 23612 1 13.472722732 722 32
L 0 23613 1 13.472733600 0 32
L 0 23614 1 13.472739518 1 32
L 0 23615 1 13.472740537 2 32
L 0 23616 1 13.472742534 3 32
L 0 23617 1 13.472899672 723 32
L 0 23618 1 13.472902049 0 32
L 0 23619 1 13.472905672 1 32
L 0 23620 1 13.472906804 2 32
L 0 23621 1 13.472908811 3 32
L 0 23622 1 13.473126394 724 32
L 0 23623 1 13.473129266 0 32
L 0 23624 1 13.473133125 1 32
L 0 23625 1 13.473134000 2 32
L 0 23626 1 13.473137489 3 32
L 0 23627 1 13.473303170 725 32
L 0 23628 1 13.473305743 0 32
